cycle,first(list<ville>(ville) where (each.compte_ville = 1)).S,first(list<ville>(ville) where (each.compte_ville = 1)).I,first(list<ville>(ville) where (each.compte_ville = 1)).Le,first(list<ville>(ville) where (each.compte_ville = 1)).Lf,first(list<ville>(ville) where (each.compte_ville = 1)).T,first(list<ville>(ville) where (each.compte_ville = 1)).K,first(list<ville>(ville) where (each.compte_ville = 1)).R1,first(list<ville>(ville) where (each.compte_ville = 1)).R2
164,16521.471746851654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,16522.698343966535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,16523.92466880708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16525.15072143373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,16526.376501906903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,16527.602010287017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16528.827246634468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,16530.05221100964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,16531.276903472903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,16532.501324084616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,16533.725472905124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16534.949349994757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,16536.17295541383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,16537.396289222652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,16538.61935148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,16616.842142250684,0.0,0.0,0.0,0.0,0.0,1.0,2.0
180,16698.071566823928,0.0,0.0,0.0,0.0,0.0,0.9997780246401766,1.9995560492803532
181,16699.306957802622,0.0,0.0,0.0,0.0,0.0,0.9995560985534135,1.999112197106827
182,16700.54207455496,0.0,0.0,0.0,0.0,0.0,0.9993342217287735,1.998668443457547
183,16701.77691714181,0.0,0.0,0.0,0.0,0.0,0.9991123941553214,1.9982247883106428
184,16703.011485624033,0.0,0.0,0.0,0.0,0.0,0.9988906158221247,1.9977812316442494
185,16704.245780062472,0.0,0.0,0.0,0.0,0.0,0.9986688867182534,1.9973377734365068
186,16705.47980051796,0.0,0.0,0.0,0.0,0.0,0.9984472068327797,1.9968944136655593
187,16706.71354705131,0.0,0.0,0.0,0.0,0.0,0.9982255761547782,1.9964511523095565
188,16707.94701972333,0.0,0.0,0.0,0.0,0.0,0.9980039946733263,1.9960079893466527
189,16709.180218594815,0.0,0.0,0.0,0.0,0.0,0.9977824623775036,1.9955649247550071
190,16710.41314372653,0.0,0.0,0.0,0.0,0.0,0.9975609792563919,1.9951219585127837
191,16711.64579517925,0.0,0.0,0.0,0.0,0.0,0.9973395452990756,1.9946790905981513
192,16712.87817301372,0.0,0.0,0.0,0.0,0.0,0.9971181604946417,1.9942363209892835
193,16714.110277290674,0.0,0.0,0.0,0.0,0.0,0.9968968248321795,1.993793649664359
194,16715.34210807084,0.0,0.0,0.0,0.0,0.0,0.9966755383007805,1.993351076601561
195,16716.573665414926,0.0,0.0,0.0,0.0,0.0,0.996454300889539,1.992908601779078
196,16717.804949383626,0.0,0.0,0.0,0.0,0.0,0.9962331125875514,1.9924662251751029
197,16719.035960037625,0.0,0.0,0.0,0.0,0.0,0.9960119733839168,1.9920239467678336
198,16720.26669743759,0.0,0.0,0.0,0.0,0.0,0.9957908832677365,1.991581766535473
199,16721.49716164418,0.0,0.0,0.0,0.0,0.0,0.9955698422281143,1.9911396844562286
200,16722.727352718033,0.0,0.0,0.0,0.0,0.0,0.9953488502541563,1.9906977005083126
201,16723.95727071978,0.0,0.0,0.0,0.0,0.0,0.9951279073349714,1.9902558146699427
202,16725.186915710037,0.0,0.0,0.0,0.0,0.0,0.9949070134596704,1.9898140269193407
203,16726.416287749405,0.0,0.0,0.0,0.0,0.0,0.9946861686173668,1.9893723372347336
204,16727.64538689847,0.0,0.0,0.0,0.0,0.0,0.9944653727971766,1.9889307455943532
205,16561.874213217812,0.0,0.0,0.0,0.0,0.0,0.9942446259882181,1.9884892519764361
206,16563.089742213768,0.0,0.0,0.0,0.0,0.0,0.9940239281796118,1.9880478563592237
207,16564.305001392237,0.0,0.0,0.0,0.0,0.0,0.9938032793604811,1.9876065587209621
208,16565.51999081311,0.0,0.0,0.0,0.0,0.0,0.9935826795199514,1.9871653590399028
209,16566.73471053627,0.0,0.0,0.0,0.0,0.0,0.9933621286471507,1.9867242572943014
210,16567.949160621585,0.0,0.0,0.0,0.0,0.0,0.9931416267312093,1.9862832534624186
211,16569.163341128904,0.0,0.0,0.0,0.0,0.0,0.9929211737612601,1.9858423475225202
212,16570.37725211807,0.0,0.0,0.0,0.0,0.0,0.9927007697264382,1.9854015394528763
213,16571.590893648903,0.0,0.0,0.0,0.0,0.0,0.9924804146158812,1.9849608292317624
214,16572.804265781222,0.0,0.0,0.0,0.0,0.0,0.9922601084187291,1.9845202168374583
215,16574.017368574827,0.0,0.0,0.0,0.0,0.0,0.9920398511241245,1.984079702248249
216,16575.2302020895,0.0,0.0,0.0,0.0,0.0,0.991819642721212,1.983639285442424
217,16576.44276638502,0.0,0.0,0.0,0.0,0.0,0.991599483199139,1.983198966398278
218,16577.65506152114,0.0,0.0,0.0,0.0,0.0,0.9913793725470552,1.9827587450941104
219,16578.867087557617,0.0,0.0,0.0,0.0,0.0,0.9911593107541126,1.9823186215082251
220,16580.078844554177,0.0,0.0,0.0,0.0,0.0,0.9909392978094655,1.981878595618931
221,16581.29033257054,0.0,0.0,0.0,0.0,0.0,0.9907193337022712,1.9814386674045423
222,16582.501551666417,0.0,0.0,0.0,0.0,0.0,0.9904994184216886,1.9809988368433773
223,16583.712501901497,0.0,0.0,0.0,0.0,0.0,0.9902795519568797,1.9805591039137593
224,16584.923183335464,0.0,0.0,0.0,0.0,0.0,0.9900597342970083,1.9801194685940167
225,16586.133596027983,0.0,0.0,0.0,0.0,0.0,0.9898399654312411,1.9796799308624822
226,16587.34374003871,0.0,0.0,0.0,0.0,0.0,0.9896202453487469,1.9792404906974939
227,16588.55361542728,0.0,0.0,0.0,0.0,0.0,0.9894005740386971,1.9788011480773942
228,16589.763222253332,0.0,0.0,0.0,0.0,0.0,0.9891809514902653,1.9783619029805306
229,16590.972560576472,0.0,0.0,0.0,0.0,0.0,0.9889613776926278,1.9779227553852556
230,16652.181630456304,0.0,0.0,0.0,0.0,0.0,1.9887418526349632,1.9774837052699261
231,16742.395411399673,0.0,0.0,0.0,0.0,0.0,1.9883004009466287,1.977044752612904
232,16743.615864143074,0.0,0.0,0.0,0.0,0.0,1.9878590472496915,1.9766058973925558
233,16744.83604597604,0.0,0.0,0.0,0.0,0.0,1.9874177915224,1.976167139587253
234,16746.055956958706,0.0,0.0,0.0,0.0,0.0,1.9869766337430075,1.975728479175372
235,16747.27559715119,0.0,0.0,0.0,0.0,0.0,1.9865355738897716,1.9752899161352937
236,16748.494966613605,0.0,0.0,0.0,0.0,0.0,1.9860946119409555,1.974851450445404
237,16749.714065406046,0.0,0.0,0.0,0.0,0.0,1.9856537478748266,1.9744130820840935
238,16750.932893588593,0.0,0.0,0.0,0.0,0.0,1.9852129816696573,1.973974811029758
239,16752.151451221314,0.0,0.0,0.0,0.0,0.0,1.9847723133037252,1.9735366372607972
240,16753.36973836427,0.0,0.0,0.0,0.0,0.0,1.984331742755312,1.9730985607556166
241,16754.587755077493,0.0,0.0,0.0,0.0,0.0,1.983891270002705,1.972660581492626
242,16755.805501421022,0.0,0.0,0.0,0.0,0.0,1.9834508950241956,1.9722226994502396
243,16757.022977454868,0.0,0.0,0.0,0.0,0.0,1.9830106177980806,1.9717849146068773
244,16758.24018323903,0.0,0.0,0.0,0.0,0.0,1.9825704383026612,1.971347226940963
245,16759.457118833503,0.0,0.0,0.0,0.0,0.0,1.9821303565162438,1.970909636430926
246,16760.67378429826,0.0,0.0,0.0,0.0,0.0,1.9816903724171393,1.9704721430552
247,16761.89017969326,0.0,0.0,0.0,0.0,0.0,1.9812504859836635,1.9700347467922232
248,16763.106305078454,0.0,0.0,0.0,0.0,0.0,1.980810697194137,1.9695974476204394
249,16764.32216051378,0.0,0.0,0.0,0.0,0.0,1.9803710060268853,1.9691602455182966
250,16765.53774605916,0.0,0.0,0.0,0.0,0.0,1.9799314124602387,1.9687231404642478
251,16766.7530617745,0.0,0.0,0.0,0.0,0.0,1.9794919164725322,1.9682861324367507
252,16767.968107719695,0.0,0.0,0.0,0.0,0.0,1.9790525180421057,1.9678492214142675
253,16769.18288395463,0.0,0.0,0.0,0.0,0.0,1.9786132171473039,1.967412407375266
254,16770.397390539172,0.0,0.0,0.0,0.0,0.0,1.9781740137664763,1.9669756902982178
255,16771.61162753318,0.0,0.0,0.0,0.0,0.0,1.9777349078779771,1.9665390701616
256,16605.825594996495,0.0,0.0,0.0,0.0,0.0,1.9772958994601657,1.966102546943894
257,16607.02626843472,0.0,0.0,0.0,0.0,0.0,1.9768569884914058,1.9656661206235864
258,16608.22667535303,0.0,0.0,0.0,0.0,0.0,1.976418174950066,1.9652297911791683
259,16609.426815810584,0.0,0.0,0.0,0.0,0.0,1.9759794588145199,1.9647935585891356
260,16610.626689866527,0.0,0.0,0.0,0.0,0.0,1.9755408400631458,1.964357422831989
261,16611.826297579995,0.0,0.0,0.0,0.0,0.0,1.9751023186743268,1.9639213838862342
262,16613.02563901011,0.0,0.0,0.0,0.0,0.0,1.974663894626451,1.963485441730381
263,16614.224714215976,0.0,0.0,0.0,0.0,0.0,1.974225567897911,1.963049596342945
264,16615.423523256693,0.0,0.0,0.0,0.0,0.0,1.9737873384671043,1.9626138477024457
265,16616.622066191343,0.0,0.0,0.0,0.0,0.0,1.9733492063124332,1.9621781957874076
266,16617.820343078994,0.0,0.0,0.0,0.0,0.0,1.9729111714123047,1.96174264057636
267,16619.0183539787,0.0,0.0,0.0,0.0,0.0,1.9724732337451307,1.9613071820478372
268,16620.216098949506,0.0,0.0,0.0,0.0,0.0,1.9720353932893282,1.9608718201803779
269,16621.41357805044,0.0,0.0,0.0,0.0,0.0,1.9715976500233183,1.9604365549525258
270,16622.61079134052,0.0,0.0,0.0,0.0,0.0,1.9711600039255275,1.9600013863428292
271,16623.80773887875,0.0,0.0,0.0,0.0,0.0,1.9707224549743867,1.9595663143298414
272,16625.00442072412,0.0,0.0,0.0,0.0,0.0,1.9702850031483317,1.9591313388921203
273,16626.200836935604,0.0,0.0,0.0,0.0,0.0,1.9698476484258032,1.9586964600082284
274,16627.39698757217,0.0,0.0,0.0,0.0,0.0,1.9694103907852465,1.9582616776567332
275,16628.59287269277,0.0,0.0,0.0,0.0,0.0,1.968973230205112,1.957826991816207
276,16629.78849235634,0.0,0.0,0.0,0.0,0.0,1.9685361666638546,1.9573924024652267
277,16630.983846621803,0.0,0.0,0.0,0.0,0.0,1.968099200139934,1.956957909582374
278,16632.178935548072,0.0,0.0,0.0,0.0,0.0,1.9676623306118148,1.956523513146235
279,16633.373759194048,0.0,0.0,0.0,0.0,0.0,1.9672255580579663,1.9560892131354015
280,16634.568317618618,0.0,0.0,0.0,0.0,0.0,1.9667888824568627,1.955655009528469
281,16695.76261088065,0.0,0.0,0.0,0.0,0.0,1.9663523037869826,1.9552209023040386
282,16763.961318519563,0.0,0.0,0.0,0.0,0.0,1.9659158220268098,1.9547868914407154
283,16765.164985494874,0.0,0.0,0.0,0.0,0.0,1.965479437154833,1.9543529769171097
284,16766.368385285776,0.0,0.0,0.0,0.0,0.0,1.965043149149545,1.9539191587118365
285,16767.571517951576,0.0,0.0,0.0,0.0,0.0,1.964606957989444,1.9534854368035157
286,16768.77438355157,0.0,0.0,0.0,0.0,0.0,1.9641708636530328,1.9530518111707715
287,16769.976982145035,0.0,0.0,0.0,0.0,0.0,1.9637348661188188,1.952618281792233
288,16771.17931379125,0.0,0.0,0.0,0.0,0.0,1.9632989653653143,1.9521848486465345
289,16772.381378549464,0.0,0.0,0.0,0.0,0.0,1.9628631613710366,1.9517515117123143
290,16773.58317647892,0.0,0.0,0.0,0.0,0.0,1.962427454114507,1.9513182709682162
291,16774.78470763885,0.0,0.0,0.0,0.0,0.0,1.9619918435742527,1.9508851263928881
292,16775.985972088467,0.0,0.0,0.0,0.0,0.0,1.9615563297288048,1.950452077964983
293,16777.186969886974,0.0,0.0,0.0,0.0,0.0,1.9611209125566993,1.9500191256631585
294,16778.387701093565,0.0,0.0,0.0,0.0,0.0,1.9606855920364774,1.9495862694660768
295,16779.588165767414,0.0,0.0,0.0,0.0,0.0,1.9602503681466845,1.9491535093524053
296,16780.788363967684,0.0,0.0,0.0,0.0,0.0,1.959815240865871,1.9487208453008158
297,16781.988295753526,0.0,0.0,0.0,0.0,0.0,1.9593802101725926,1.9482882772899848
298,16783.187961184078,0.0,0.0,0.0,0.0,0.0,1.9589452760454087,1.9478558052985937
299,16784.387360318466,0.0,0.0,0.0,0.0,0.0,1.9585104384628842,1.9474234293053285
300,16785.5864932158,0.0,0.0,0.0,0.0,0.0,1.9580756974035884,1.9469911492888798
301,16786.785359935177,0.0,0.0,0.0,0.0,0.0,1.957641052846096,1.9465589652279434
302,16787.983960535683,0.0,0.0,0.0,0.0,0.0,1.9572065047689853,1.9461268771012195
303,16789.18229507639,0.0,0.0,0.0,0.0,0.0,1.9567720531508406,1.945694884887413
304,16790.380363616354,0.0,0.0,0.0,0.0,0.0,1.95633769797025,1.9452629885652335
305,16791.578166214622,0.0,0.0,0.0,0.0,0.0,1.955903439205807,1.9448311881133955
306,16792.77570293023,0.0,0.0,0.0,0.0,0.0,1.9554692768361095,1.9443994835106182
307,16626.972973822194,0.0,0.0,0.0,0.0,0.0,1.9550352108397602,1.9439678747356255
308,16628.1569543953,0.0,0.0,0.0,0.0,0.0,1.9546012411953666,1.943536361767146
309,16629.340672153892,0.0,0.0,0.0,0.0,0.0,1.954167367881541,1.9431049445839128
310,16630.52412715631,0.0,0.0,0.0,0.0,0.0,1.9537335908769002,1.9426736231646642
311,16631.707319460875,0.0,0.0,0.0,0.0,0.0,1.9532999101600663,1.9422423974881429
312,16632.890249125903,0.0,0.0,0.0,0.0,0.0,1.9528663257096655,1.941811267533096
313,16634.072916209694,0.0,0.0,0.0,0.0,0.0,1.952432837504329,1.9413802332782764
314,16635.25532077053,0.0,0.0,0.0,0.0,0.0,1.9519994455226928,1.9409492947024403
315,16636.437462866692,0.0,0.0,0.0,0.0,0.0,1.9515661497433978,1.9405184517843497
316,16637.619342556434,0.0,0.0,0.0,0.0,0.0,1.9511329501450894,1.940087704502771
317,16638.80095989801,0.0,0.0,0.0,0.0,0.0,1.9506998467064176,1.939657052836475
318,16639.98231494965,0.0,0.0,0.0,0.0,0.0,1.9502668394060374,1.9392264967642376
319,16641.163407769578,0.0,0.0,0.0,0.0,0.0,1.9498339282226087,1.9387960362648393
320,16642.344238416,0.0,0.0,0.0,0.0,0.0,1.9494011131347957,1.9383656713170652
