cycle,first(list<ville>(ville) where (each.compte_ville = 4)).S,first(list<ville>(ville) where (each.compte_ville = 4)).I,first(list<ville>(ville) where (each.compte_ville = 4)).Le,first(list<ville>(ville) where (each.compte_ville = 4)).Lf,first(list<ville>(ville) where (each.compte_ville = 4)).T,first(list<ville>(ville) where (each.compte_ville = 4)).K,first(list<ville>(ville) where (each.compte_ville = 4)).R1,first(list<ville>(ville) where (each.compte_ville = 4)).R2
147,16668.16265959259,0.03326615102714957,0.8851587402939562,0.11987305799031296,0.00002784238599539,0.00000835271579862,0.16460755432807367,0.09144864129337424
148,16669.37055330731,0.03582005894565525,0.8990208843566663,0.12535979275081263,0.00003125873225305,0.00000937761967591,0.17401102874900087,0.0966727937494449
149,16670.57538692344,0.03849692645501427,0.9151813889869455,0.13088729242800975,0.00003493211625645,0.00001047963487693,0.18362047412370291,0.10201137451316825
150,16671.777025372186,0.04130464753242459,0.9337139260708563,0.13647397687220275,0.0000388748957741,0.00001166246873223,0.19345844039103613,0.10747691132835337
151,16672.97532494184,0.04425153909912103,0.9546985895084747,0.14213861858873955,0.0000431002229478,0.00001293006688434,0.2035484038608345,0.11308244658935247
152,16674.170132812742,0.04734636651151455,0.9782221834171142,0.14790039099358795,0.00004762208682909,0.00001428662604873,0.21391483333338218,0.11884157407410118
153,16675.36128656427,0.05059837048473274,1.0043785299659653,0.15377891837983987,0.00005245535848088,0.00001573660754426,0.22458325955657535,0.12476847753143071
154,16510.548613652285,0.05401729553338015,1.0332687978668043,0.15979432773384075,0.00005761583878842,0.00001728475163652,0.23558034822979584,0.13087797123877543
155,16511.719592884885,0.05758285345909191,1.064430290927039,0.16596500428510977,0.00006311881308053,0.00001893564392416,0.2469313037654673,0.1371840576474818
156,16512.88644408615,0.06133249738762268,1.0984957683070702,0.17230969426473478,0.00006898034502576,0.00002069410350773,0.2586622445377224,0.1437012469654013
157,16514.04896729408,0.06527733358183632,1.135585902049439,0.17884996310699502,0.00007521893322758,0.00002256567996827,0.27080311425784953,0.15044617458769413
158,16515.20695049685,0.06942907681820049,1.1758298991553449,0.18560807369365245,0.00008185419319946,0.00002455625795984,0.28338527276870634,0.15743626264928126
159,16516.360168970943,0.07380008599710733,1.2193659259409002,0.1926070472553692,0.00008890691854412,0.00002667207556323,0.2964415864917668,0.16468977027320372
160,16517.508384580546,0.07840340176395329,1.2663415589405551,0.1998707269336003,0.00009639914571462,0.00002891974371439,0.3100065236673496,0.17222584648186084
161,16518.651345036087,0.08325278625840005,1.3169142637956628,0.20742384418557122,0.00010435422255955,0.00003130626676786,0.32411625467411687,0.18006458593006489
162,16519.788783109587,0.0883627651160809,1.371251903652242,0.21529208822430218,0.00011279688086631,0.00003383906425989,0.33880875772978475,0.18822708762765816
163,16520.92041580437,0.09374867185427178,1.429533278682987,0.2235021786955762,0.00012175331312932,0.0000365259939388,0.3541239302917688,0.19673551682876042
164,16522.045943476543,0.0994266947807412,1.491948698444761,0.2320819418042976,0.00013125125378281,0.00003937537613484,0.3701037064942387,0.20561317027457704
165,16523.16504890555,0.10541392657315535,1.5587005888845114,0.24106039011388658,0.00014132006515209,0.00004239601954563,0.38679218097683876,0.21488454498713264
166,16524.277396310823,0.1117284166850736,1.630004135914101,0.25046780625424114,0.00015199082839213,0.00004559724851764,0.4042357394802026,0.22457541082233476
167,16525.382630311535,0.11838922674375718,1.7060879675882876,0.2603358307864065,0.00016329643969774,0.00004898893190932,0.42248319660440803,0.23471288700244888
168,16526.480374826195,0.12541648911476508,1.7871948770404216,0.2706975544854704,0.00017527171208645,0.00005258151362593,0.4415859411487562,0.2453255228604201
169,16527.570231908627,0.13283146881865782,1.8735825884576986,0.28158761531738424,0.00018795348307283,0.00005638604492185,0.4615980894747667,0.256443383041537
170,16528.651780516728,0.14065662899612177,1.9655245685125466,0.29304230040045914,0.0002013807285715,0.00006041421857145,0.48257664735916816,0.26809813742176003
171,16529.72457521016,0.14891570012948877,2.063310885809215,0.3050996532582275,0.00021559468338598,0.00006467840501579,0.5045816808299549,0.28032315601664154
172,16530.788144772883,0.15763375324101989,2.167249121055529,0.3177995866872716,0.00023063896866156,0.00006919169059847,0.5276764965064087,0.2931536091702269
173,16531.84199075628,0.16683727730148534,2.277665330829466,0.3311840015815384,0.00024655972670226,0.00007396791801068,0.5519278319933999,0.3066265733296665
174,16532.885585938246,0.1765542610965592,2.3949050679792694,0.34529691207365504,0.00026340576357586,0.00007902172907276,0.5774060569113949,0.32078114272855257
175,16533.918372693508,0.18681427981341497,2.5193344618748648,0.3601845773738867,0.00028122869995567,0.0000843686099867,0.6041853851764893,0.3356585473202717
176,16534.93976126999,0.19764858662571255,2.651341361917898,0.3758956407087112,0.00030008313067424,0.00009002493920227,0.6323440991795749,0.35130227732198593
177,16535.949127965898,0.20909020957197458,2.7913365479185384,0.39248127578358805,0.00032002679349216,0.00009600803804765,0.6619647865505219,0.36775821475028986
178,16536.945813201768,0.22117405404022894,2.939755011159894,0.409995341218455,0.00034112074761514,0.00010233622428454,0.6931345902321514,0.3850747723511951
179,16610.929119481443,0.2339370111908181,8.097057310196234,0.428494543429864,0.00036342956252352,0.00010902886875706,1.7259454726298802,1.4033030403499334
180,16695.90148065574,0.2540219741626549,8.150871401823364,0.488315458675346,0.00038735039677243,0.00011620511903173,1.8049484572792454,1.4470879746724281
181,16696.856872598386,0.2750895607197548,8.225320246480011,0.5477697972264816,0.00041329706958171,0.00012398912087451,1.8852285461855227,1.4915818498651936
182,16697.789007056264,0.297138226197939,8.319677101191859,0.6070282466069027,0.00044136522178113,0.00013240956653434,1.9669739022776127,1.5368891732965286
183,16698.696804146828,0.3202332148834705,8.434494804346429,0.6662581670921918,0.00047165347814831,0.00014149604344449,2.0503735230866957,1.5831149151469022
184,16699.579112610867,0.34444325417393645,8.57038052540832,0.7256291572925111,0.00050426703273804,0.00015128010982141,2.1356236644620705,1.6303680761178787
185,16700.434705994634,0.36984077074488775,8.72799809349301,0.7853134730260183,0.0005393179994589,0.00016179539983767,2.222928388583948,1.678761991784134
186,16701.262278596838,0.39650211919776507,8.908070493103939,0.845486459619843,0.00057692578443178,0.00017307773532953,2.312500138956993,1.728414651928661
187,16702.060441167017,0.4245078239761822,9.111382535792943,0.9063269988366746,0.00061721748138934,0.0001851652444168,2.404560344113506,1.779449035821307
188,16702.827716341064,0.45394283538832986,9.338783717079076,0.9680179716809155,0.00066032829145511,0.00019809848743653,2.499340051848651,1.8319934644527294
189,16703.562533798737,0.48489680062760115,9.591191268570395,1.0307467383982607,0.00070640196872542,0.00021192059061763,2.5970805959092425,1.886181970790881
190,16704.263225127084,0.5174643507418213,9.869593415880034,1.0947056370466854,0.00075559129316796,0.00022667738795039,2.6980342971626428,1.9421546891854717
191,16704.928018372713,0.5517454045640036,10.17505285361418,1.1600925020854325,0.00080805857244646,0.00024241757173394,2.80246520138356,2.000058265107633
192,16705.55503226476,0.5878454906847035,10.508710449438345,1.2271112045019374,0.0008639761743841,0.00025919285231523,2.9106498559143885,2.0600462864774443
193,16706.14227008935,0.6258760886181897,10.871789190002668,1.2959722150750217,0.00092352709188705,0.00027705812756612,3.0228781275795304,2.1222797379012963
194,16706.687613195074,0.6659549903921858,11.265598382329669,1.3668931924563745,0.0009869055422667,0.00029607166268001,3.1394540643661775,2.186927479214384
195,16707.18881410784,0.7082066838743849,11.691538125143223,1.4400995978417956,0.00105431760302331,0.00031629528090699,3.2606968035239716,2.254166749801337
196,16707.64348923198,0.7527627592387041,12.151104065548179,1.515825338099035,0.0011259818862874,0.00033779456588622,3.386941528883852,2.324183700250118
197,16708.04911111319,0.7997623400709756,12.645892457461029,1.5943134393209342,0.0012021302542569,0.00036063907627707,3.518540480353042,2.397173952981311
198,16708.403000237264,0.8493525407180171,13.177605539247098,1.6758167528812165,0.00128300857812051,0.00038490257343615,3.6558640187087694,2.4733431935869064
199,16708.702316337018,0.9016889515964631,13.748057249143782,1.7605986961861837,0.0013688775431205,0.00041066326293615,3.799301748988543,2.552907794709987
200,16708.944049178004,0.9569361542991187,14.359179298247474,1.8489340304392354,0.00146001350258201,0.0004380040507746,3.94926370596012,2.636095474399646
201,16709.125008791827,1.0152682684677135,15.013027622119457,1.941109677867018,0.0015567093839229,0.00046701281517687,4.106181605350244,2.723145990984254
202,16709.241815123878,1.0768695325426805,15.711789233429178,2.0374255809967035,0.00165927564985804,0.00049778269495741,4.270510164718381,2.8143118766212445
203,16709.290887060204,1.1419349206539615,16.457789499508436,2.138195606723995,0.00176804131822625,0.00053041239546787,4.442728498080653,2.909859211803173
204,16709.268430795986,1.21067079808288,17.253499870243708,2.2437484980715197,0.00188335504409845,0.00056500651322954,4.623341588620494,3.0100684432282665
205,16542.17042750573,1.2832956179051533,18.101546083394876,2.354428876708167,0.00200558626807284,0.00060167588042185,4.812881844067168,3.115235247579512
206,16541.994094235666,1.3593122911087958,18.991100707968922,2.4705434908389865,0.00213509075112886,0.00064052722533866,5.01184710266535,3.2256361001695364
207,16541.735108908044,1.4396040305172537,19.937499729453894,2.5924116154428694,0.00227224173420593,0.00068167252026178,5.2207575670759185,3.3415598960663786
208,16541.3888428475,1.5244224020093977,20.943777011066388,2.720423237088567,0.00241746934294017,0.00072524080288205,5.4402246754950125,3.4633462006651863
209,16540.95039648027,1.6140337013513073,22.013150803559213,2.8549880156831633,0.00257122903453137,0.00077136871035941,5.6708932808397545,3.5913531359619504
210,16540.414583646874,1.708719857002431,23.149034219752718,2.9965365370245496,0.00273400308276875,0.00082020092483063,5.913443611371181,3.72595846937774
211,16539.77591497549,1.808779390984205,24.355046349402187,3.1455216346851924,0.00290630215429181,0.00087189064628754,6.168593341293284,3.8675607636563005
212,16539.028580258288,1.9145284419199835,25.635024053921306,3.302419785574673,0.0030886669819773,0.00092660009459319,6.437099777636387,4.016580591338087
213,16538.16642976903,2.026301854683349,26.993034483139397,3.4677325837964497,0.00328167014176305,0.00098450104252891,6.719762170082731,4.173461817507947
214,16537.182954456264,2.144454341450502,28.43338835912655,3.6419882977011326,0.00348591793967247,0.00104577538190174,7.017424150761132,4.338672954718576
215,16536.07126494206,2.2693617193440674,29.960654075185495,3.825743515344848,0.00370205241629352,0.00111061572488806,7.330976311425531,4.512708594207263
216,16534.824069251492,2.4014222302843433,31.579672661406708,4.01958488388934,0.00393075347649662,0.00117922604294899,7.661358925841302,4.69609091775058
217,16533.433649193117,2.541057949133063,33.295573671726004,4.224130948831082,0.00417274115275031,0.00125182234582509,8.009564825632786,4.889371294740222
218,16531.89183530521,2.6887162867290924,35.113792051240566,4.44003409932248,0.00442877801101672,0.00132863340330501,8.376642438298125,5.093131969314484
219,16530.189980276755,2.844871594979338,37.040086046645136,4.667982626250328,0.0046996717088846,0.00140990151266538,8.763698996572174,5.307987842643457
220,16528.31893074589,3.010026881787611,39.080556227078745,4.908702900167969,0.0049862777163324,0.00149588331489972,9.171903928817759,5.534588355743351
221,16526.268997371815,3.1847156442845637,41.241665687442946,5.162961676639467,0.0052895022103116,0.00158685066309348,9.602492440648714,5.773619478485829
222,16524.02992306889,3.3695038295707134,43.530261511404646,5.431568537050081,0.00561030515520956,0.00168309154656287,10.056769298537684,6.025805810773351
223,16521.590849283828,3.564991933008662,45.95359757685391,5.715378473468911,0.00594970358219694,0.00178491107465908,10.536112826736248,6.291912802170528
224,16518.94028018849,3.771817245009406,48.519358792596734,6.01529462672105,0.00630877508149632,0.00189263252444889,11.041979129437232,6.572749096615911
225,16516.066044651678,3.9906562582596234,51.23568686155323,6.332271187439773,0.00668866152273387,0.00200659845682016,11.575906550737379,6.869169009187421
226,16512.955255843484,4.222227248443798,54.111207672759576,6.667316470529116,0.00709057301976578,0.00212717190592973,12.139520385615468,7.182075142259367
227,16509.594268315206,4.467293042737975,57.155060432072055,7.021496174176085,0.00751579215771467,0.0022547376473144,12.734537855824128,7.512421148768236
228,16505.96863238629,4.726663991705466,60.376928649711076,7.395936835315348,0.0079656785014229,0.00238970355042687,13.3627733653056,7.861214650699702
229,16502.063045657447,5.001201161723045,63.7870731117047,7.791829494270575,0.00844167340614095,0.00253250202184228,14.026144050479143,8.229520321318693
230,16540.86130145558,20.291819766727464,75.39636697197489,13.21043358218239,0.00894530515303656,0.00268359154591097,14.726675641513003,8.618463140089105
231,16605.15301278218,21.221854993819598,94.25480914071491,13.705228893476432,0.01100799230321529,0.00330239769096459,15.773852265287891,9.19954935648127
232,16583.347053756253,22.22159163736008,113.71307805388263,14.348757118124887,0.01316449185571148,0.00394934755671344,17.004428286093745,9.882498209895882
233,16560.48103276181,23.28938477256689,133.715836920383,15.143473669139349,0.01542157261704776,0.00462647178511433,18.424994734339563,10.670969589440107
234,16536.485580671684,24.42935362224506,154.31572784313963,16.09178223803914,0.01778611344853102,0.00533583403455931,20.042088850927655,11.568593486129327
235,16511.287482600434,25.64593747185366,175.56778768029477,17.196489423368483,0.02026541204040752,0.00607962361212225,21.862714514104304,12.57925903443869
236,16484.809413241324,26.94392406713283,197.52964149815512,18.46081903892182,0.02286721776993808,0.00686016533098142,23.89436045474593,13.707124625076643
237,16456.969652666077,28.328480983411907,220.26170991615174,19.888427841722898,0.02559976750210815,0.00767993025063245,26.14501926784535,14.956628459590286
238,16427.681780972744,29.805190318919664,243.82743154133829,21.48342277668833,0.02847182464352387,0.00854154739305716,28.62320719849931,16.332499534706375
239,16396.854350031703,31.38008711005681,268.29350178967167,23.25037984362905,0.03149272179710177,0.00944781653913053,31.337984668532588,17.839769037549587
240,16364.390530435703,33.05970191860381,293.73012949700086,25.194364701670022,0.03467240740703514,0.01040172222211054,34.29897749495033,19.48378212457395
241,16330.18773160714,34.851108100171615,320.21131283406663,27.32095513634386,0.03802149683090557,0.01140644904927167,37.516398733143944,21.270210046891606
242,16294.137192855165,36.761974330935274,347.81513615607827,29.63626552556216,0.04155132832946705,0.01246539849884011,41.001071055509456,23.205062572308677
243,16256.123543007632,38.800623047076485,376.6240895376331,32.146973452422806,0.0452740245254698,0.01358220735764094,44.76444954908994,25.294700639347678
244,16216.024326070125,40.9760955398299,406.72541286614285,34.860348625375856,0.04920255995192084,0.01476076798557625,48.81864478306215,27.545849160313956
245,16173.709490188476,43.29822455024018,438.21146648939333,37.78428427965345,0.05335083538859477,0.01600525061657843,53.17644595723528,29.96560986843043
246,16129.040837016028,45.77771532358216,471.1801305320776,40.92733124803419,0.05773375977474592,0.01732012793242378,57.85134389484806,32.56147407745944
247,16081.871428416664,48.42623621606381,505.73523510797224,44.29873490391821,0.06236734058740798,0.0187102021762224,62.85755358524626,35.34133519016869
248,16032.044947276065,51.256520098404074,541.9870237529458,47.908475195227545,0.06726878369016587,0.02018063510704976,68.2100359125549,38.313500753401065
249,15979.395009054932,54.282477975016235,580.0526524817417,51.767310003685914,0.07245660378891992,0.02173698113667598,73.92451812296294,41.48670381111796
250,15923.74442061041,57.51932643706402,620.0567269182613,55.8868220803393,0.07795074678126505,0.02338522403437952,80.01751248296898,44.87011325107825
