cycle,first(list<ville>(ville) where (each.compte_ville = 3)).S,first(list<ville>(ville) where (each.compte_ville = 3)).I,first(list<ville>(ville) where (each.compte_ville = 3)).Le,first(list<ville>(ville) where (each.compte_ville = 3)).Lf,first(list<ville>(ville) where (each.compte_ville = 3)).T,first(list<ville>(ville) where (each.compte_ville = 3)).K,first(list<ville>(ville) where (each.compte_ville = 3)).R1,first(list<ville>(ville) where (each.compte_ville = 3)).R2
164,16560.6143083518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,16561.843915483903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,16563.07324967352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16564.302310981242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,16565.531099467637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,16566.759615193263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16567.98785821867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,16569.21582860439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,16570.44352641094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,16571.67095169883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,16572.89810452855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16574.124984960577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,16575.35159305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,16576.57792887341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,16577.803992475103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,16666.029783920887,1.0,6.0,0.0,0.0,0.0,1.0,0.0
180,16738.173053239774,1.047232306224408,6.884848463062262,0.05248903968842718,0.00010227320120599,0.0000306819603618,1.0671061282610155,0.03744098826931685
181,16738.26483138346,1.0977819875742443,7.80257994116045,0.11154097093346822,0.00020930295652434,0.0000627908869573,1.1432393846285203,0.0798987437420132
182,16738.300711286643,1.151586829276698,8.751301313283877,0.17731864552525964,0.00032141186302263,0.00009642355890679,1.2287733583305858,0.1275809316218555
183,16738.277128996575,1.2088232922056215,9.733646460371716,0.24998532681710173,0.00043892760971894,0.00013167828291568,1.3240863902076545,0.18069785870031158
184,16738.1903275016,1.2696786544814078,10.752369663763954,0.3297238014175416,0.00056219564617961,0.00016865869385388,1.4295839599547573,0.23947491522367037
185,16738.036345005567,1.334351645975384,11.810353840639056,0.416737103535184,0.00069158027273014,0.00020747408181904,1.545700052229872,0.30415333422426816
186,16737.81100252554,1.4030531233114762,12.910619224687725,0.5112492974682172,0.00082746579471486,0.00024823973841446,1.6728986079022068,0.3749909981735804
187,16737.509890771067,1.476006788085684,14.056332520999018,0.6135063211199201,0.00097025774490687,0.00029107732347206,1.8116750650633036,0.45226329552680183
188,16737.128356260495,1.553449951230302,15.25081656595317,0.7237768936220615,0.00112038417844648,0.00033611525353394,1.9625579946947338,0.5362640298791113
189,16736.661486627123,1.6356343466740586,16.497560524864227,0.8423534903611127,0.0012782970449844,0.00038348911349532,2.1261108361717054,0.6273063846125434
190,16736.10409506484,1.7228269976931296,17.8002306622054,0.9695533889284825,0.00144447364302743,0.00043334209290823,2.302933738082868,0.7257239460796943
191,16735.450703859737,1.815311139613308,19.16268172149201,1.1057197897565576,0.00161941816182992,0.00048582544854898,2.4936655101637912,0.8318717885468028
192,16734.695526950673,1.913387202812611,20.588968954303258,1.2512230154582549,0.00180366331654818,0.00054109899496445,2.6989856924758007,0.946127624304539
193,16733.832451458005,2.01737386028872,22.083360840508266,1.406461793160266,0.0019977720827776,0.00059933162483328,2.919616748313981,1.068893022550569
194,16732.85501811583,2.1276091443994547,23.650352544537327,1.5718646244103411,0.002202339537028,0.0006607018611084,3.1563263876988814,1.2005947008540578
195,16731.756400538674,2.244451637760183,25.294680155524684,1.74789124754845,0.00241799481016348,0.00072539844304905,3.4099300286970755,1.3416858932294151
196,16730.52938324903,2.3682817436926347,27.021335762357463,1.93503419776156,0.00264540316134243,0.00079362094840273,3.681293404226547,1.4926477990749685
197,16729.166338387255,2.499503042069074,28.83558341811986,2.133820470394077,0.00288526818054528,0.00086558045416358,3.9713353224353924,1.6539911174726993
198,16727.659201019913,2.638543736888065,30.74297605214009,2.3448132934621966,0.00313833412837574,0.00094150023851272,4.281030589197095,1.826257671597988
199,16725.999442957156,2.78585820245787,32.74937339185384,2.5686140157225026,0.00340538842247003,0.00102161652674101,4.611413101743716,2.0100221282541075
200,16724.178044983364,2.9419286356559375,34.860960961016666,2.8058641170751772,0.00368726428055347,0.00110617928416604,4.963579122960645,2.205893817825451
201,16722.185467398886,3.107266822383768,37.08427022545577,3.057247348542366,0.00398484353094939,0.00119545305928482,5.338690746393926,2.4145186602366797
202,16720.011618763496,3.2824160270520872,39.42619996257901,3.3234920095550393,0.00429905960217867,0.0012897178806536,5.737979562574533,2.636581202812623
203,16717.645822724582,3.4679530147189754,41.89403893628879,3.605373370809788,0.00463090070419511,0.00138927021125853,6.162750537844114,2.8728067762563105
204,16715.076782804794,3.664490216371345,44.49548996481402,3.9037162515230763,0.00498141321479058,0.00149442396443717,6.61438611747414,3.123963775300233
205,16545.292545015003,3.8726780487973396,47.238695475319936,4.219397760518254,0.00535170528578245,0.00160551158573474,7.094350565506468,3.3908660709395972
206,16542.31112292638,4.091012335790785,50.091234377731595,4.553184974901008,0.00574284309861065,0.00172285292958319,7.604002884616012,3.6742690402962666
207,16539.09333302147,4.322156542630096,53.099620647649296,4.9058872757496355,0.00615594539293215,0.00184678361787964,8.144768790374208,3.97496514120685
208,16535.625433032204,4.566867443207621,56.27316280165472,5.278531220801966,0.00659230231921581,0.00197769069576474,8.718347408273642,4.2938987858074285
209,16531.89288216479,4.825948994200445,59.6217043487066,5.672206129891699,0.00705328037653488,0.00211598411296047,9.326536318328507,4.632069109397303
210,16527.880292942053,5.100255487403682,63.15565666918993,6.088067644771988,0.00754032718802441,0.00226209815640732,9.971237044544813,4.990533021717369
211,16523.571380017183,5.390694938632389,66.8860339795589,6.5273415123879355,0.0080549765970608,0.00241649297911824,10.654460853738865,5.370408430187071
212,16518.94890575244,5.6982327335894265,70.82449052830675,6.9913276058608185,0.00859885410840818,0.00257965623252245,11.378334880326065,5.772877644341106
213,16513.99462234086,6.023895553121074,74.98336018026599,7.4814041984673,0.00917368270068284,0.00275210481020485,12.145108594503169,6.199190971152575
214,16508.689210232125,6.3687756025332805,79.37569855849877,7.999032506999114,0.00978128903880632,0.0029343867116419,12.957160632070456,6.650670511387233
215,16503.012212605398,6.734035172144995,84.0153279263526,8.545761522077512,0.01042361011766938,0.00312708303530081,13.817006004978952,7.1287141676000125
216,16496.941965611994,7.120911559043878,88.9168850067509,9.123233144282384,0.01110270037104401,0.0033308101113132,14.727303712541536,7.634799874859928
217,16490.455524089226,7.530722383117306,94.09587195154933,9.73318764634438,0.01182073928288411,0.00354622178486523,15.690864774106174,8.170490065767579
218,16483.528582423147,7.96487133389971,99.56871069096007,10.377469483151655,0.0125800395415853,0.00377401186247559,16.71066070485204,8.737436381809447
219,16476.13539021249,8.424854388649218,105.35280091173384,11.058033472948358,0.0133830557815645,0.00401491673446935,17.789832457222126,9.337384643567782
220,16468.248662358248,8.912266546395633,111.46658193316111,11.776951374863934,0.0142323939607163,0.00426971818821489,18.931699851343414,9.972180092771017
221,16459.839483173124,9.428809127544199,117.92959877213917,12.536418889819771,0.01513082142695047,0.00453924642808514,20.139771518589754,10.64377291961737
222,16450.877204072232,9.976297694043717,124.76257271274615,13.33876311392941,0.01608127773217051,0.00482438331965115,21.417755383203147,11.354224089227843
223,16441.329334370603,10.556670651206618,131.98747672212087,14.186450475751506,0.01708688625777463,0.00512606587733239,22.769569707581084,12.105711481470427
224,16431.16142467404,11.171998599090575,139.62761608319815,15.082095191190733,0.01815096672212074,0.00544529001663622,24.199354727443733,12.90053635873528
225,16420.33694230754,11.824494509011542,147.7077146461711,16.028468272484222,0.01927704864746987,0.00578311459424096,25.711484903580462,13.741130176511904
226,16408.817138179147,12.516524809370878,156.25400713471254,17.02850713058306,0.02046888587180097,0.00614066576154029,27.310581817213098,14.630061751808505
227,16396.560904426973,13.250621474668854,165.29433798019048,18.08532581335601,0.02173047219966958,0.00651914165990088,29.001527736155023,15.57004480453408
228,16383.524622142222,14.029495222491926,174.85826719766112,19.202225925432973,0.02306605829608252,0.00691981748882476,30.78947987884875,16.56394588691194
229,16369.661998401632,14.856049935564558,184.97718386154676,20.382708279187884,0.02448016993830377,0.00734405098149113,32.67988540296236,17.61479271577187
230,16417.92389177787,27.733398439841977,203.68442778693918,25.63048533036643,0.02597762775274648,0.00779328832582394,34.67849714445418,18.725782922141686
231,16467.344239086284,29.187229345336707,226.97312935174543,27.003945161757674,0.02878860473510561,0.00863658142053168,37.03518874531699,20.036161148396342
232,16437.10324782122,30.74608706773311,251.2885961821034,28.55091072521553,0.03174654670761146,0.00952396401228344,39.623959253907124,21.475521823458863
233,16405.23598035145,32.4096462700636,276.5685267249763,30.27692068629605,0.03486175198571033,0.0104585255957131,42.455018960355034,23.049540613979428
234,16371.639285128329,34.185003854510875,302.8875867312169,32.18747590011694,0.03814483734954809,0.01144345120486443,45.53854283481303,24.76387363082221
235,16336.203771477958,36.07985322707447,330.32457741521984,34.28862059662964,0.04160714489293424,0.01248214346788027,48.885322789009514,26.624519931418703
236,16298.813364711059,38.102542741191535,358.96275809522007,36.58696930678449,0.04526080359763637,0.01357824107929091,52.50679116360888,28.637834582595247
237,16259.344827017756,40.26214079354641,388.8901935476003,39.08973611733342,0.04911879699721686,0.01473563909916506,56.415044528395775,30.81054189828482
238,16217.667241409974,42.56850841612536,420.20012808010284,41.80476642916127,0.05319503762887583,0.01595851128866275,60.62286760859632,33.14974874849455
239,16173.641455797813,45.03238032448583,452.99138844892167,44.74057140827177,0.05750444906091083,0.01725133471827325,65.14375710286902,35.66295780936146
240,16127.119484115077,47.66545551495181,487.3688178572136,47.90636533352371,0.06206305638483417,0.01861891691545025,69.99194510087484,38.358080592121354
241,16077.943861249263,50.48049865552862,523.4437433720068,51.31210606083386,0.06688808617671264,0.02006642585301379,75.18242173896643,41.243450050281844
242,16025.946948391555,53.49145368959424,561.3344791749705,54.96853883967616,0.07199807706394558,0.02159942311918367,80.73095664910608,44.32783251794454
243,15970.950185313603,56.713571271135834,601.1668681101673,58.88724373410908,0.07741300218385239,0.02322390065515571,86.65411865593008,47.62043867656214
244,15912.76328601528,60.16355187913224,643.0748639954284,63.08068691693183,0.08315440499177854,0.02494632149753356,92.96929305665668,51.13093318062866
245,15851.183374190017,63.8597067208125,687.2011571065782,67.56227612149713,0.08924555007206075,0.02677366502161823,99.69469567447416,54.86944249276656
246,15785.994055046893,67.82213883359505,733.6978451032498,72.3464205505989,0.09571159082861773,0.02871347724858532,106.84938270356614,58.84656038284884
247,15716.96442024337,72.0729471387318,782.7271514135444,77.44859555495653,0.10257975618719326,0.03077392685615798,114.45325515769844,63.073350431212894
248,15643.847983060501,76.63645659172307,834.4621926960947,82.88541240409118,0.10987955873289487,0.03296386761986846,122.5270564879559,67.56134473915613
249,15566.381541546094,81.53947802161842,889.0877964065644,88.67469347852217,0.1176430270398153,0.03529290811194459,131.09236164141225,72.3225378866582
250,15484.283968227686,86.81160175989235,946.8013686528167,94.83555321243664,0.1259049653299294,0.03777148959897882,140.1715554825727,77.3693749828321
251,15397.254926240552,92.4855297364386,1007.8138113555249,101.38848510808495,0.13470324403259032,0.0404109732097771,149.7877980833864,82.71473242342984
252,15304.973513433804,98.59745137197169,1072.3504861457682,108.35545512420583,0.14407912531085426,0.04322373759325628,159.9649738939423,88.37188969540283
253,15207.096838343994,105.18746932885425,1140.6522203118125,115.7600017071237,0.1540776281843066,0.04622328845529198,170.72762122159892,94.35449024379395
254,15103.258535029601,112.3000820008546,1212.9763473075852,123.62734268004446,0.16474793851825836,0.04942438155547751,182.1008377565144,100.67648903292243
255,14993.067227851463,119.98473052910569,1289.597770673858,131.98448912756936,0.17614386987480457,0.05284316096244138,194.1101570701798,107.35208398293096
256,14728.104962625132,127.29641912523496,1357.810035474197,139.86036630097965,0.1883243820409205,0.05649731461227616,204.78139006311463,113.39562793456469
257,14606.17043778845,136.13227809640188,1442.106320195301,149.18753971256618,0.20124617889958932,0.0603738536698768,218.02883428254194,120.75853003169053
258,14476.762244923904,145.70504592329735,1531.476838211851,159.08352497945322,0.21507108912967082,0.06452132673890126,231.9759708713907,128.51033808753772
259,14339.391297784536,156.0885323232491,1626.2641067866734,169.58260307070313,0.2298752486875061,0.06896257460625185,246.64726585874996,136.6646565594769
260,14193.537168484541,167.3651908875028,1726.8322170655924,180.7214242926437,0.24574249796534758,0.0737227493896043,262.06635763803115,145.23463088188885
261,14038.646935637662,179.6272255897395,1833.5674251230262,192.53915144887065,0.2627652901775992,0.07882958705327979,278.25561099656966,154.2326997318823
262,13874.134305359374,192.97783943856052,1946.8784742498813,205.07760465371487,0.2810457161724905,0.08431371485174718,295.23557566940974,163.67029424577387
263,13699.379122229464,207.53264033568246,2067.1965448928745,218.38140517830007,0.30069666047931504,0.09020899814379454,313.02433268840326,173.5574748895425
264,13513.72741917647,223.42121919027346,2194.9747011430527,232.49811479449534,0.32184310489309664,0.09655293146792904,331.63670958918055,183.90249545868494
265,13316.492194071085,240.78891449773477,2330.686669259245,247.47836593406367,0.3446235973485826,0.10338707920457484,351.08334333337444,194.71128245682678
266,13106.955147593071,259.7987755144613,2474.8247436040474,263.37597655029145,0.3691919051417789,0.11075757154253374,371.3695677666931,205.9868169697238
267,12884.369672529761,280.6337323032368,2627.8965679076227,280.24804180407045,0.39571887257059335,0.11871566177117808,392.4941008178614,217.72840525235773
268,12647.965449612373,303.49897456325704,2790.420484620224,298.1549925392495,0.4243945035745989,0.12731835107237974,414.4475058224557,229.93082378910066
269,12396.955079211684,328.624531351969,2962.919082525362,317.16060790665694,0.45543028966265287,0.13662908689879594,437.2104018629691,242.58332486691938
270,12130.543260526456,356.2680293533674,3145.910504029359,337.3319663929988,0.4890618019251721,0.1467185405775517,460.7514005942771,255.66849013167632
271,11847.9391174049,386.71758676280064,3339.8970014825964,358.7393158772706,0.5255515627005154,0.1576654688101547,485.0247526749467,269.16092273502437
272,11548.372357103917,420.29477136516914,3545.3501617935076,381.4558391739908,0.565192206805189,0.16955766204155678,509.967696965206,283.0257742552413
273,11231.11402575188,457.3575129603401,3762.692159206923,405.557286886184,0.6083099332585917,0.1824929799775776,535.4975217478159,297.2171115153807
274,10895.502677355778,498.30280980507155,3992.2723609655386,431.1214444274843,0.6552682350401692,0.19658047051205085,561.5083713982692,311.6761418487609
275,10540.976780154535,543.5690042292383,4234.338619492293,458.2273950604516,0.7064718753087638,0.21194156259262925,587.8678664812603,326.3293345564922
276,10167.114114422346,593.6373227401434,4489.00266537673,486.9545362043571,0.7623710522225372,0.2287113156667613,614.4136525827249,341.0865025994036
