cycle,first(list<ville>(ville) where (each.compte_ville = 5)).S,first(list<ville>(ville) where (each.compte_ville = 5)).I,first(list<ville>(ville) where (each.compte_ville = 5)).Le,first(list<ville>(ville) where (each.compte_ville = 5)).Lf,first(list<ville>(ville) where (each.compte_ville = 5)).T,first(list<ville>(ville) where (each.compte_ville = 5)).K,first(list<ville>(ville) where (each.compte_ville = 5)).R1,first(list<ville>(ville) where (each.compte_ville = 5)).R2
164,16540.50156694659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,16541.729639277655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,16542.957439006925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16544.184966194905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,16545.412220902097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,16546.639203188985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16547.865913116035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,16549.09235074371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,16550.31851613245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,16551.54440934269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,16552.77003043484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16553.995379469306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,16555.220456506482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,16556.445261606743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,16557.66979483045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,16624.894056237954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,16717.123193318206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,16718.359154772494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,16719.59484187379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,16720.830254683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,16722.065393261004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,16723.300257668678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,16724.534847966883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,16725.76916421646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,16727.003206478246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,16728.236974813055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,16729.470469281696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,16730.703689944956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,16731.936636863615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,16733.169310098438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,16734.40170971018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,16735.63383575957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,16736.865688307338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,16738.097267414196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,16739.328573140836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,16740.559605547947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,16741.790364696197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,16743.02085064624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,16744.251063458723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,16745.481003194272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,16746.710669913507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,16580.94006367703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,16582.15615999121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,16583.37198636197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,16584.587542849236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,16585.80282951291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,16587.017846412895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,16588.232593609064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,16589.447071161285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,16590.661279129417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,16591.8752175733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,16593.088886552756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,16594.302286127604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,16595.515416357644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,16596.728277302667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,16597.940869022445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,16599.153191576737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,16600.365245025296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,16601.577029427855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,16602.788544844134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,16603.999791333845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,16605.21076895668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,16606.42147777232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,16607.631917840437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,16608.842089220685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,16610.051991972705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,16657.261626156123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,16740.47457943232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,16741.693658752876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,16742.91246746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,16744.13100563734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,16745.34927332137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,16746.567270579995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,16747.78499747324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,16749.002454061123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,16750.219640403637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,16751.436556560777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,16752.653202592515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,16753.869578558813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,16755.085684519618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,16756.301520534864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,16757.517086664473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,16758.732382968352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,16759.947409506396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,16761.162166338487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,16762.376653524494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,16763.59087112427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,16764.80481919766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,16766.01849780449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,16767.23190700457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,16768.44504685771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,16769.657917423694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,16603.870518762298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,16605.069826379062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,16606.268867779087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,16607.467643021464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,16608.666152165275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,16609.86439526959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,16611.06237239346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,16612.260083595924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,16613.457528936015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,16614.654708472746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,16615.85162226512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,16617.04827037212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,16618.24465285273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,16619.440769765904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,16620.6366211706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,16621.83220712575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,16623.027527690276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,16624.22258292309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,16625.417372883087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,16626.611897629155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,16627.806157220162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,16629.00015171497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,16630.193881172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,16631.387345651336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,16632.58054521055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,16692.77347990886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,16771.97075129428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,16773.17384023968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,16774.376662128976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,16775.57921702145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,16776.781504976374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,16777.983526052994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,16779.185280310554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,16780.38676780828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,16781.587988605384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,16782.78894276107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,16783.989630334527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,16785.190051384925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,16786.39020597143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,16787.59009415319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,16788.789715989336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,16789.989071538996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,16791.188160861275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,16792.38698401527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,16793.585541060063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,16794.783832054727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,16795.981857058316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,16797.179616129873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,16798.37710932843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,16799.574336713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,16800.771298342595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,16633.9679942762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,16635.15132202723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,16636.334387108658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,16637.51718957879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,16638.699729495915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,16639.882006918317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,16641.06402190426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,16642.245774512005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,16643.42726479979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,16644.608492825842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,16645.789458648378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,16646.9701623256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,16648.1506039157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,16649.330783476853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,16650.51070106722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,16651.69035674496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,16652.869750568203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,16654.048882595078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,16655.227752883697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,16656.40636149216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,16657.584708478556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,16658.762793900954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,16659.940617817418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,16661.118180285994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,16662.295481364716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,16721.472521111606,0.0,0.0,0.0,0.0,0.0,1.0,0.0
333,16792.65412304925,0.0,0.0,0.0,0.0,0.0,0.9997780246401766,0.0
334,16793.840922094365,0.0,0.0,0.0,0.0,0.0,0.9995560985534135,0.0
335,16795.027457699336,0.0,0.0,0.0,0.0,0.0,0.9993342217287735,0.0
336,16796.213729922638,0.0,0.0,0.0,0.0,0.0,0.9991123941553214,0.0
337,16797.399738822736,0.0,0.0,0.0,0.0,0.0,0.9988906158221247,0.0
338,16798.585484458083,0.0,0.0,0.0,0.0,0.0,0.9986688867182534,0.0
339,16799.770966887114,0.0,0.0,0.0,0.0,0.0,0.9984472068327797,0.0
340,16800.956186168256,0.0,0.0,0.0,0.0,0.0,0.9982255761547782,0.0
341,16802.141142359924,0.0,0.0,0.0,0.0,0.0,0.9980039946733263,0.0
342,16803.325835520514,0.0,0.0,0.0,0.0,0.0,0.9977824623775036,0.0
343,16804.510265708413,0.0,0.0,0.0,0.0,0.0,0.9975609792563919,0.0
344,16805.694432981996,0.0,0.0,0.0,0.0,0.0,0.9973395452990756,0.0
345,16806.878337399623,0.0,0.0,0.0,0.0,0.0,0.9971181604946417,0.0
346,16808.06197901964,0.0,0.0,0.0,0.0,0.0,0.9968968248321795,0.0
347,16809.24535790038,0.0,0.0,0.0,0.0,0.0,0.9966755383007805,0.0
348,16810.42847410017,0.0,0.0,0.0,0.0,0.0,0.996454300889539,0.0
349,16811.611327677314,0.0,0.0,0.0,0.0,0.0,0.9962331125875514,0.0
350,16812.79391869011,0.0,0.0,0.0,0.0,0.0,0.9960119733839168,0.0
351,16813.97624719684,0.0,0.0,0.0,0.0,0.0,0.9957908832677365,0.0
352,16815.158313255775,0.0,0.0,0.0,0.0,0.0,0.9955698422281143,0.0
