cycle,first(list<ville>(ville) where (each.compte_ville = 2)).S,first(list<ville>(ville) where (each.compte_ville = 2)).I,first(list<ville>(ville) where (each.compte_ville = 2)).Le,first(list<ville>(ville) where (each.compte_ville = 2)).Lf,first(list<ville>(ville) where (each.compte_ville = 2)).T,first(list<ville>(ville) where (each.compte_ville = 2)).K,first(list<ville>(ville) where (each.compte_ville = 2)).R1,first(list<ville>(ville) where (each.compte_ville = 2)).R2
164,16519.368192574886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,16520.59465669358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,16521.820848567462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16523.04676825696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,16524.272415822496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,16525.49779132447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16526.722894823277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,16527.947726379294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,16529.172286052886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,16530.396573904403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,16531.620589994185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16532.844334382553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,16534.06780712982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,16535.291008296284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,16536.51393794223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,16537.736596127925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,16613.95898291363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,16689.18694771029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,16690.420411288374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,16691.653601067937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,16692.886517109757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,16694.119159474594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,16695.3515282232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,16696.583623416307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,16697.81544511464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,16699.04699337891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,16700.27826826981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,16701.509269848022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,16702.739998174216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,16703.970453309048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,16705.20063531316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,16706.430544247174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,16707.660180171715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,16708.88954314738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,16710.118633234753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,16711.347450494413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,16712.57599498692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,16713.804266772822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,16715.03226591265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,16716.259992466927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,16717.48744649616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,16551.714628060847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,16552.92851266724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,16554.14212782116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,16555.355473582422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,16556.56855001082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,16557.781357166143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,16558.99389510816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,16560.206163896633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,16561.418163591305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,16562.629894251906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,16563.84135593816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,16565.05254870977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,16566.263472626426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,16567.474127747813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,16568.684514133594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,16569.89463184342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,16571.104480936934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,16572.31406147376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,16573.52337351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,16574.732417115785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,16575.94119234017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,16577.14969924624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,16578.357937893557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,16579.565908341665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,16580.773610650096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,16581.981044878372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,16638.188211086002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,16721.399398856323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,16722.6167130629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,16723.83375705572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,16725.05053089476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,16726.26703463999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,16727.483268351363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,16728.69923208882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,16729.91492591229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,16731.130349881685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,16732.345504056906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,16733.560388497845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,16734.77500326437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,16735.989348416348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,16737.20342401362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,16738.417230116025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,16739.630766783386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,16740.844034075508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,16742.057032052187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,16743.269760773204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,16744.482220298327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,16745.69441068731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,16746.906331999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,16748.117984295808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,16749.329367634768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,16583.540482076474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,16584.738303126396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,16585.935858289562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,16587.133147624987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,16588.330171191683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,16589.52692904864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,16590.723421254843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,16591.919647869257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,16593.11560895084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,16594.31130455853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,16595.506734751256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,16596.701899587937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,16597.896799127473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,16599.09143342875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,16600.285802550654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,16601.47990655204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,16602.673745491757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,16603.86731942865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,16605.060628421536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,16606.25367252923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,16607.44645181053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,16608.63896632422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,16609.83121612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,16611.023201283842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,16612.21492184728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,16613.406377878116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,16664.59756943507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
283,16747.792696110686,0.0,0.0,0.0,0.0,0.0,0.9997780246401766,0.0
284,16748.993952787725,0.0,0.0,0.0,0.0,0.0,0.9995560985534135,0.0
285,16750.194942815382,0.0,0.0,0.0,0.0,0.0,0.9993342217287735,0.0
286,16751.395666252844,0.0,0.0,0.0,0.0,0.0,0.9991123941553214,0.0
287,16752.59612315929,0.0,0.0,0.0,0.0,0.0,0.9988906158221247,0.0
288,16753.79631359388,0.0,0.0,0.0,0.0,0.0,0.9986688867182534,0.0
289,16754.996237615767,0.0,0.0,0.0,0.0,0.0,0.9984472068327797,0.0
290,16756.195895284087,0.0,0.0,0.0,0.0,0.0,0.9982255761547782,0.0
291,16757.395286657964,0.0,0.0,0.0,0.0,0.0,0.9980039946733263,0.0
292,16758.594411796512,0.0,0.0,0.0,0.0,0.0,0.9977824623775036,0.0
293,16759.793270758826,0.0,0.0,0.0,0.0,0.0,0.9975609792563919,0.0
294,16760.991863603987,0.0,0.0,0.0,0.0,0.0,0.9973395452990756,0.0
295,16762.190190391073,0.0,0.0,0.0,0.0,0.0,0.9971181604946417,0.0
296,16763.388251179138,0.0,0.0,0.0,0.0,0.0,0.9968968248321795,0.0
297,16764.586046027227,0.0,0.0,0.0,0.0,0.0,0.9966755383007805,0.0
298,16765.783574994377,0.0,0.0,0.0,0.0,0.0,0.996454300889539,0.0
299,16766.980838139603,0.0,0.0,0.0,0.0,0.0,0.9962331125875514,0.0
300,16768.17783552191,0.0,0.0,0.0,0.0,0.0,0.9960119733839168,0.0
301,16769.37456720029,0.0,0.0,0.0,0.0,0.0,0.9957908832677365,0.0
302,16770.57103323373,0.0,0.0,0.0,0.0,0.0,0.9955698422281143,0.0
303,16771.76723368119,0.0,0.0,0.0,0.0,0.0,0.9953488502541564,0.0
304,16772.963168601622,0.0,0.0,0.0,0.0,0.0,0.9951279073349715,0.0
305,16774.158838053972,0.0,0.0,0.0,0.0,0.0,0.9949070134596705,0.0
306,16775.354242097164,0.0,0.0,0.0,0.0,0.0,0.9946861686173669,0.0
307,16609.549380790115,0.0,0.0,0.0,0.0,0.0,0.9944653727971767,0.0
308,16610.731229637502,0.0,0.0,0.0,0.0,0.0,0.9942446259882182,0.0
309,16611.91281614357,0.0,0.0,0.0,0.0,0.0,0.9940239281796119,0.0
310,16613.094140366546,0.0,0.0,0.0,0.0,0.0,0.9938032793604812,0.0
311,16614.275202364654,0.0,0.0,0.0,0.0,0.0,0.9935826795199515,0.0
312,16615.456002196097,0.0,0.0,0.0,0.0,0.0,0.9933621286471508,0.0
313,16616.636539919073,0.0,0.0,0.0,0.0,0.0,0.9931416267312094,0.0
314,16617.816815591763,0.0,0.0,0.0,0.0,0.0,0.9929211737612602,0.0
315,16618.996829272335,0.0,0.0,0.0,0.0,0.0,0.9927007697264383,0.0
316,16620.176581018946,0.0,0.0,0.0,0.0,0.0,0.9924804146158813,0.0
317,16621.35607088974,0.0,0.0,0.0,0.0,0.0,0.9922601084187292,0.0
318,16622.535298942843,0.0,0.0,0.0,0.0,0.0,0.9920398511241246,0.0
319,16623.714265236376,0.0,0.0,0.0,0.0,0.0,0.9918196427212121,0.0
320,16624.892969828445,0.0,0.0,0.0,0.0,0.0,0.9915994831991392,0.0
321,16626.071412777135,0.0,0.0,0.0,0.0,0.0,0.9913793725470553,0.0
322,16627.24959414053,0.0,0.0,0.0,0.0,0.0,0.9911593107541127,0.0
323,16628.42751397669,0.0,0.0,0.0,0.0,0.0,0.9909392978094658,0.0
324,16629.605172343672,0.0,0.0,0.0,0.0,0.0,0.9907193337022714,0.0
325,16630.782569299514,0.0,0.0,0.0,0.0,0.0,0.9904994184216889,0.0
326,16631.95970490224,0.0,0.0,0.0,0.0,0.0,0.9902795519568799,0.0
327,16633.136579209873,0.0,0.0,0.0,0.0,0.0,0.9900597342970086,0.0
328,16634.313192280406,0.0,0.0,0.0,0.0,0.0,0.9898399654312413,0.0
329,16635.48954417183,0.0,0.0,0.0,0.0,0.0,0.9896202453487472,0.0
330,16636.665634942117,0.0,0.0,0.0,0.0,0.0,0.9894005740386973,0.0
331,16637.841464649235,0.0,0.0,0.0,0.0,0.0,0.9891809514902655,0.0
332,16639.017033351127,0.0,0.0,0.0,0.0,0.0,0.988961377692628,0.0
333,16686.192341105736,0.0,0.0,0.0,1.0,0.0,0.9887418526349633,0.0
334,16773.37127539415,0.00000040885279149,0.0006223324987161,0.00000255225369032,0.9987487834386178,0.00000000000408039,0.9885251968436143,0.00000156696988639
335,16774.556654360786,0.00000164636103054,0.00123012836708439,0.0000100776841313,0.9974991325022707,0.00000000003279604,0.9883141760438908,0.00000623745389445
336,16775.741768421325,0.00000373028921112,0.00182457333794969,0.00002238878215075,0.9962510453157079,0.00000000011122167,0.9881087148971214,0.00001396963270198
337,16776.92661671513,0.00000668055910024,0.00240684522551915,0.00003931045197601,0.9950045200079062,0.0000000002649651,0.9879087472496336,0.00002472679039999
338,16778.111198358994,0.00001051929693616,0.00297811561823085,0.00006067977060496,0.9937595547122843,0.00000000052023221,0.9877142161988649,0.00003847735129699
339,16779.295512444733,0.00001527092259811,0.00353955229901182,0.00008634576604234,0.9925161475669212,0.00000000090389363,0.9875250741747664,0.00005519492522183
340,16780.47955803665,0.00002096224535362,0.00409232170285613,0.00011616921870245,0.9912742967147848,0.00000000144355408,0.987341283042067,0.00007485836441859
341,16781.663334168945,0.0000276225665135,0.00463759141768882,0.00015002248596216,0.9900340003039694,0.00000000216762463,0.9871628142240237,0.00009745183238177
