cycle,first(list<ville>(ville) where (each.compte_ville = 2)).S,first(list<ville>(ville) where (each.compte_ville = 2)).I,first(list<ville>(ville) where (each.compte_ville = 2)).Le,first(list<ville>(ville) where (each.compte_ville = 2)).Lf,first(list<ville>(ville) where (each.compte_ville = 2)).T,first(list<ville>(ville) where (each.compte_ville = 2)).K,first(list<ville>(ville) where (each.compte_ville = 2)).R1,first(list<ville>(ville) where (each.compte_ville = 2)).R2
164,16551.585370514782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,16552.81428214829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,16554.042920993696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16555.27128711155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,16556.499380562396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,16557.727201406757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16558.954749705143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,16560.182025518054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,16561.409028905975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,16562.635759929377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,16563.86221864872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16565.088405124443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,16566.314319416982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,16567.539961586757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,16568.76533169417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,16569.99042979961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,16638.21525596346,0.0,7.0,0.0,0.0,0.0,0.0,0.0
181,16724.44229649608,0.0091190597475704,6.840464181300112,0.05638143985713821,0.00000045424800142,0.00000013627440043,0.06256158443879097,0.03475643579932831
182,16725.66580573019,0.01843505179944698,6.69395882330936,0.11067825688329602,0.00000182889372739,0.00000054866811822,0.12431304553193348,0.06906280307329637
183,16726.87895569615,0.02797008929268859,6.560365843530073,0.16302714527193812,0.00000414358569165,0.0000012430757075,0.18535496556049205,0.10297498086694001
184,16728.081499899727,0.03774837609672688,6.439616330409648,0.21356197381051428,0.00000742024039388,0.00000222607211816,0.24578844891139312,0.13654913828410728
185,16729.27316544205,0.04779509049986325,6.331667848561529,0.2624141682763865,0.0000116832138955,0.00000350496416865,0.3057154897022779,0.16984193872348774
186,16730.453651937973,0.05813645766112935,6.236504839924246,0.3097129650862113,0.00001695939973988,0.00000508781992197,0.36523919924033244,0.2029106662446291
187,16731.622630355145,0.0687998257025219,6.1541390902786,0.35558566471045155,0.00002327833417071,0.00000698350025121,0.4244640402475591,0.23581335569308837
188,16732.779741769726,0.07981374568026879,6.08461026337241,0.40015788539816033,0.00003067230901495,0.00000920169270448,0.48349606847718957,0.26860892693177196
189,16733.924596034503,0.0912080556872961,6.027986505093934,0.44355381776818975,0.00003917649262101,0.0000117529477863,0.5424431823735164,0.30135732354084244
190,16735.05677035488,0.1030139693534702,5.9843651203360055,0.48589648083541487,0.00004882905926819,0.00001464871778046,0.6014153814569199,0.33411965636495544
191,16736.175807767864,0.1152641690255443,5.9538733254036424,0.5273079800545001,0.00005967132748997,0.00001790139824699,0.6605250341473745,0.3669583523040969
192,16737.281215518986,0.127992903925107,5.936669079039244,0.5679097679792193,0.00007174790778284,0.00002152437233485,0.7198871557733508,0.3999373087629727
193,16738.37246333163,0.14123609360028108,5.932941995372051,0.6078229081524545,0.00008510686020169,0.00002553205806051,0.7796196975488969,0.4331220541938316
194,16739.44898156301,0.15503143700551741,5.942914342343267,0.6471683428607728,0.00009979986237521,0.00002993995871256,0.8398438473398656,0.46657991518881414
195,16740.51015924062,0.1694185275636736,5.966842129415775,0.6860671654080776,0.00011588238850812,0.00003476471655244,0.9006843430809846,0.500380190600547
196,16741.555341972617,0.18443897458570743,6.005016288648817,0.7246408975852072,0.00013341389997301,0.0000400241699919,0.9622697997487096,0.5345943331937275
197,16742.58382972519,0.20013653144588098,6.057763953504076,0.763011773036727,0.0001524580481323,0.00004573741443969,1.024733050840866,0.5692961393560367
198,16743.594874459537,0.21655723093443385,6.125449840051464,0.8013030272525308,0.000173082890071,0.0000519248670213,1.0882115053630106,0.6045619474238948
199,16744.587677620613,0.2337495282353642,6.208477735561573,0.8396391949403941,0.0001953611179636,0.00005860833538908,1.1528475213734335,0.640470845207463
200,16745.56138746934,0.2517644520043631,6.307292099808312,0.8781464155663792,0.00021937030284361,0.00006581109085308,1.2187887971939342,0.6771048873299634
201,16746.515096249474,0.27065576405120867,6.422379784760974,0.9169527478831212,0.00024519315359206,0.00007355794607762,1.2861887814521122,0.7145493230289512
202,16747.447837179738,0.29048012816217667,6.554271878721139,0.9561884943016393,0.00027291779201254,0.00008187533760376,1.355207103183108,0.7528928351017268
203,16748.358581261313,0.3112972886314102,6.70354568135781,0.9959865360005606,0.00030263804491395,0.00009079141347419,1.4260100232847246,0.7922277907137358
204,16749.24623389013,0.3331702591058626,6.8708268165153354,1.0364826797076356,0.00033445375418015,0.00010033612625404,1.4987709086897958,0.8326505048276643
205,16583.109631262785,0.35616552238658994,7.056791490114937,1.0778160171323907,0.0003684711058663,0.00011054133175989,1.5736707306939308,0.8742615170521838
206,16583.93855196644,0.3801503214626209,7.258374751358732,1.1201140454500553,0.00040479305030902,0.00012143791509271,1.6508808581859233,0.917156032325513
207,16584.741163426927,0.4053750343554163,7.479779758028636,1.1635066078999632,0.00044352788146887,0.00013305836444066,1.7305787944661515,0.9614326635923064
208,16585.516113748163,0.4319155848089773,7.721817591992225,1.2081422374789696,0.00048480025461905,0.00014544007638571,1.812967518675082,1.0072041770417122
209,16586.26196851643,0.4598521095564782,7.985358137767021,1.254174107544765,0.00052874246520184,0.00015862273956055,1.898259537437988,1.0545886319099933
210,16586.977206225467,0.4892692109755608,8.271333019942505,1.3017604539055534,0.00057549487281197,0.00017264846184359,1.986677502308645,1.1037097235048026
211,16587.660213429266,0.5202562245834556,8.580738728530346,1.3510650153345736,0.00062520635063342,0.00018756190519003,2.078454859961544,1.1546971444230798
212,16588.309279606845,0.5529075023015855,8.914639942716024,1.4022574938094303,0.00067803476182675,0.00020341042854803,2.173836537101737,1.2076869650565205
213,16588.922591722232,0.5873227124804931,9.274173064144845,1.4555140358448397,0.00073414746445832,0.0002202442393375,2.273079662170412,1.2628220345391177
214,16589.498228461915,0.623607157741694,9.660549971577156,1.5110177363606745,0.00079372184666275,0.00023811655399883,2.3764543260398456,1.3202524033554697
215,16590.03415413091,0.6618721117636149,10.075062009492667,1.5689591666051566,0.00085694589383728,0.00025708376815118,2.484244384013356,1.3801357688963087
216,16590.528212187488,0.7022351762146989,10.519084224016957,1.6295369277362435,0.00092401878978047,0.00027720563693414,2.596748301575147,1.4426379453195257
217,16590.978118395287,0.7448206591183246,10.994079860385988,1.692958231752745,0.00099515155380985,0.00029854546614296,2.7142800464713623,1.5079333591507564
218,16591.38145357035,0.7897599760220769,11.501605137062395,1.7594395115611154,0.00107056771602316,0.00032117031480695,2.8371700298482234,1.5762055721379014
219,16591.73565589911,0.8371920754384501,12.043314312572187,1.829207062064269,0.00115050403300683,0.00034515120990205,2.965766099325619,1.6476478329586768
220,16592.03801280198,0.8872638901260845,12.620965062148738,1.9024977142658706,0.00123521124644456,0.00037056337393337,3.1004345870460703,1.7224636594700384
221,16592.28565231557,0.9401308158905484,13.236424182354721,1.9795595444974614,0.00132495488723736,0.00039748646617121,3.2415614159093744,1.8008674532829851
222,16592.47553396489,0.9959572197024371,13.891673643009431,2.060652620997305,0.00142001612791744,0.00042600483837523,3.3895532673836652,1.8830851485464801
223,16592.604439095066,1.0549169790587207,14.5888170069812,2.1460497901990836,0.00152069268632042,0.00045620780589613,3.544838814473891,1.9693548969299388
224,16592.668960630315,1.1171940546519488,15.330086239721162,2.2360375052265042,0.00162729978367615,0.00048818993510285,3.707870023630108,2.059927790905615
225,16592.665492225744,1.1829830985618195,16.117848931818443,2.3309166992366017,0.00174017116048811,0.00052205134814643,3.8791235295903252,2.15506862755018
226,16592.59021677544,1.2524901003460804,16.954615959358062,2.4310037064111403,0.00185966015379644,0.00055789804613893,4.059102087377299,2.2550567152096095
227,16592.439094238023,1.3259330735836234,17.843049608465137,2.5366312335622077,0.00198614083966156,0.00059584225189847,4.248336105905466,2.360186725503035
228,16592.20784873832,1.4035427856135878,18.78597219213432,2.648149385496065,0.00212000924496472,0.00063600277348941,4.44738526790465,2.4707695932803597
229,16591.89195490115,1.485563533421387,19.786375189275944,2.7659267474688365,0.00226168463290159,0.00067850538987048,4.656840241131057,2.5871334672950304
230,16591.486623370518,1.572253968847783,20.8474289378743,2.890351528270066,0.00241161086684508,0.00072348326005352,4.877324486114997,2.7096247145083305
231,16632.98678546427,13.663887976541822,31.972492916254105,6.021832767685856,0.00257025785757744,0.00077107735727323,5.1094961659885785,2.838608981104765
232,16712.36741150815,14.253477821794007,45.17388754513987,6.246622136677166,0.00396171027623679,0.00118851308287104,5.631185465019269,3.1284363694551485
233,16698.033386793184,14.888552027532315,58.74693448823871,6.577138641447036,0.00541259490607907,0.00162377847182372,6.280448990070139,3.4891383278167427
234,16683.01475609412,15.567395331689914,72.64806868193347,7.014664581451699,0.00692729946832486,0.00207818984049746,7.0615777913712545,3.923098772984029
235,16667.26561234593,16.292484635606062,86.91287824377378,7.560427677971516,0.00851024062988,0.002553072188964,7.9788087295115036,4.432671516395279
236,16650.73760179756,17.066477075378998,101.57842586463596,8.21593335432247,0.01016608595989789,0.00304982578796937,9.036708338376137,5.0203935213200745
237,16633.37976078349,17.8922244286685,116.68336816707412,8.982973107545353,0.01189977233719098,0.00356993170115729,10.240186320515136,5.6889924002861845
238,16615.138341190454,18.77278889906913,132.2680829276748,9.863633760005472,0.01371652584204889,0.00411495775261467,11.594509798178528,6.441394332321403
239,16595.956623713537,19.711460429312062,148.37480483313038,10.860307644607165,0.01562188327569376,0.00468656498270813,13.105318339427525,7.280732410793068
240,16575.774717917153,20.711775712900675,165.04777049853254,11.975703782222652,0.01762171546643655,0.00528651463993096,14.778639776701537,8.210355431500853
241,16554.529348030468,21.777539094562858,182.333373540252,13.212860115258758,0.01972225253936806,0.00591667576181042,16.620906832483378,9.23383712915743
242,16532.153623313876,22.912845573449577,200.28033056495232,14.575156867069564,0.0219301113463734,0.00657903340391202,18.63897456309798,10.354985868387766
243,16508.576791732332,24.122106149724786,218.93985901117887,16.066331103211194,0.02425232527570129,0.00727569758271039,20.84013862702818,11.577854792793431
244,16483.723975562516,25.41007578552467,238.36586786075446,17.690492577360747,0.0266963766855762,0.00800891300567286,23.23215437820606,12.906752432336699
245,16457.515887443285,26.78188428574278,258.615162324217,19.45214095213279,0.02927023223480505,0.00878106967044151,25.82325677728698,14.346253765159432
246,16429.86852525271,28.24307044331744,279.7476636978038,21.356184493058887,0.03198238141543033,0.0095947144246291,28.622181104610096,15.901211724783387
247,16400.692844059657,29.799619838358062,301.8266456891599,23.40796034269856,0.03484187862873259,0.01045256358861977,31.63818444702992,17.576769137238845
248,16369.894403253576,31.458006731339356,324.91898861480394,25.613256491256944,0.03785838918685201,0.0113575167560556,34.881067916604785,19.378371064780435
249,16337.372986802988,33.225240548643555,349.0954529842018,27.97833557024346,0.04104223966865714,0.01231267190059714,38.361199541726265,21.31177752318126
250,16303.022194431629,35.10891752499288,374.4309741023617,30.509960606641908,0.04440447311098369,0.0133213419332951,42.08953775001006,23.383076527783366
251,16266.729001332376,37.11727814301628,401.00497944429685,33.21542288681416,0.04795690957588691,0.01438707287276607,46.07765533639065,25.598697409105917
252,16228.373283864154,39.25927109673231,428.9017306789036,36.102572091932764,0.05171221270208272,0.01551366381062481,50.33776377843374,27.965424321352074
253,16187.827308498558,41.54462460473062,458.2106923447694,39.17984888014753,0.05568396292546583,0.01670518887763975,54.88273772282247,30.49040984601248
254,16144.955181103818,43.9839260121456,489.02692930304846,42.45632010490572,0.05988673814079368,0.01796602144223811,59.726139420956635,33.18118856719813
255,16099.612253478495,46.58871075028172,521.4515352088982,45.941716873833215,0.06433620267585298,0.0193008608027559,64.88224283608577,36.04569046449209
256,15891.644483881959,49.37156187140273,550.5920943474439,49.64647566824488,0.06904920556241036,0.02071476166872311,70.36605707749077,39.09225393193931
257,15841.41019682274,52.312701017555206,586.1766024451613,53.539493770105516,0.0740422442871309,0.02221267328613927,76.1464701966757,42.30359455370872
258,15788.277196656065,55.45682999206409,623.6614339122837,57.67231145517616,0.07933298320701382,0.02379989496210414,82.2828537078869,45.71269650438162
259,15732.06444934598,58.81997557757942,663.1727963658883,62.05736065284277,0.08494212500572394,0.02548263750171718,88.79208686592008,49.328937147733384
260,15672.578905193104,62.41969769678449,704.8452733290885,66.70795078877623,0.09089202342089196,0.02726760702626758,95.69183338548201,53.162129658601124
261,15609.614615238308,66.27526046624756,748.8224615485909,71.63832657182017,0.097206842777427,0.02916205283322809,103.00055210264814,57.22252894591564
262,15542.951783672612,70.40782475824436,795.2576538200119,76.86373030014735,0.10391273546804368,0.0311738206404131,110.73750272675098,61.520834848194994
263,15472.355753358903,74.84066519740574,844.3145690077523,82.40046899753199,0.11103803965104767,0.03331141189531429,118.92274536983443,66.06819187213024
264,15397.575922075337,79.59941493296125,896.1681304368097,88.26598669776969,0.11861349974533296,0.03558404992359988,127.57713227236695,70.87618459575941
265,15318.344587844638,84.71234199816358,951.0052931019023,94.47894219732002,0.12667251265620594,0.03800175379686178,136.72228982433742,75.95682768018746
266,15234.37572279287,90.21066160253365,1009.0259191195202,101.05929259118291,0.13525140306904815,0.04057542092071444,146.38058860110414,81.32254922283563
267,15145.363676480936,96.12888930613836,1070.4436994582816,108.02838289225676,0.14438973160749813,0.04331691948224944,156.57509868291152,86.98616593495085
268,15050.981811691187,102.50524070411609,1135.4871181189346,115.40904200671244,0.15413064017598951,0.04623919205279686,167.329526993938,92.96084832996557
269,14950.881078380422,109.38208400894894,1204.4004524675718,123.22568529304107,0.16452123940079966,0.0493563718202399,178.668132767595,99.26007375977503
270,14844.688535115623,116.8064527605589,1277.444800192899,131.50442386513024,0.1756130437573897,0.05268391312721692,190.61561650471762,105.89756472484314
271,14732.005832022836,124.83062681995497,1354.8991191600667,140.27318070326567,0.1874624607329524,0.05623873821988572,203.19697692407993,112.88720940226665
272,14612.407675389086,133.51279080571766,1437.061261022963,149.5618135029734,0.200131341229766,0.06003940236892981,216.43732939345767,120.24296077414317
273,14485.440301914688,142.91778020126685,1524.2489725310763,159.40224400955316,0.2136875993742281,0.06410627981226844,230.3616781572636,127.97871008736868
274,14350.620000647139,153.11792647073113,1616.8008296588284,169.8285933429663,0.2282059109636666,0.06846177328909998,244.99463332807895,136.10812962671054
275,14207.431733355692,164.1940136322755,1715.0770585521059,180.87732249719804,0.2437685009602758,0.07313055028808274,260.36006207197534,144.6444789288752
